,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
7809,31.0,2.0,1.0,1.0,2,49.0,1.0,50.0,0,1,0
6425,17.0,1.0,18.0,5.0,2,48.0,17.0,5.0,0,1,0
2835,44.0,1.0,18.0,1.0,2,49.0,17.0,15.0,0,1,0
8564,26.0,2.0,18.0,5.0,1,49.0,12.0,40.0,1,1,1
5853,32.0,1.0,15.0,1.0,3,13.0,1.0,45.0,1,1,1
8852,40.0,4.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
7057,45.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
4829,40.0,1.0,8.0,5.0,2,301.0,2.0,40.0,0,1,1
9329,29.0,4.0,23.0,1.0,0,48.0,0.0,40.0,1,1,1
2950,57.0,1.0,23.0,1.0,0,49.0,1.0,25.0,0,1,0
1683,21.0,2.0,20.0,5.0,0,49.0,2.0,30.0,0,1,0
7147,50.0,3.0,23.0,1.0,-1,49.0,0.0,40.0,1,1,1
9426,39.0,1.0,19.0,1.0,4,6.0,1.0,50.0,1,1,1
1730,21.0,2.0,18.0,5.0,0,42.0,2.0,14.0,1,1,0
8505,79.0,4.0,18.0,3.0,1,8.0,2.0,10.0,1,1,0
11288,60.0,3.0,22.0,1.0,0,303.0,0.0,24.0,0,0,0
176,64.0,4.0,20.0,1.0,0,49.0,10.0,36.0,0,0,0
3415,57.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
5984,63.0,1.0,16.0,1.0,4,49.0,1.0,30.0,0,0,1
12778,41.0,1.0,19.0,1.0,0,49.0,1.0,25.0,0,1,0
5209,59.0,3.0,21.0,1.0,2,303.0,0.0,25.0,1,1,1
2338,29.0,1.0,19.0,5.0,4,6.0,0.0,40.0,1,1,1
11979,51.0,1.0,19.0,3.0,2,31.0,0.0,30.0,0,1,0
6236,41.0,4.0,19.0,2.0,1,6.0,0.0,45.0,0,1,1
9119,34.0,5.0,18.0,1.0,3,34.0,0.0,40.0,1,1,1
8873,55.0,1.0,19.0,5.0,4,49.0,0.0,11.0,1,1,1
11820,22.0,4.0,19.0,5.0,0,49.0,17.0,36.0,0,1,0
759,36.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
6040,41.0,5.0,1.0,3.0,5,53.0,0.0,40.0,1,1,1
10503,60.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1046,48.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
897,25.0,2.0,21.0,5.0,0,49.0,12.0,40.0,1,1,1
10154,40.0,1.0,21.0,3.0,2,49.0,0.0,40.0,1,1,1
9506,44.0,1.0,20.0,1.0,1,6.0,1.0,30.0,0,1,1
2734,20.0,1.0,16.0,5.0,2,49.0,15.0,20.0,1,1,0
10408,34.0,1.0,14.0,5.0,4,49.0,0.0,40.0,1,1,0
1022,87.0,1.0,16.0,4.0,4,31.0,17.0,60.0,1,0,1
12020,22.0,1.0,18.0,5.0,4,55.0,5.0,40.0,1,1,0
1697,53.0,1.0,20.0,3.0,0,6.0,0.0,47.0,1,1,1
10622,17.0,1.0,18.0,5.0,1,49.0,2.0,20.0,1,1,0
4552,80.0,3.0,16.0,4.0,1,49.0,0.0,30.0,0,1,0
3963,56.0,6.0,19.0,2.0,1,49.0,0.0,40.0,0,1,0
7282,41.0,1.0,20.0,5.0,1,210.0,15.0,15.0,0,0,0
4726,54.0,6.0,19.0,3.0,1,49.0,0.0,40.0,1,0,1
9680,50.0,1.0,20.0,3.0,4,49.0,13.0,40.0,1,1,1
7985,33.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
5568,18.0,1.0,16.0,5.0,2,150.0,2.0,12.0,0,1,0
11385,20.0,1.0,21.0,5.0,0,49.0,17.0,20.0,1,1,0
9304,78.0,1.0,21.0,3.0,0,6.0,0.0,40.0,0,1,0
8786,24.0,1.0,21.0,5.0,0,6.0,2.0,36.0,0,1,0
10708,24.0,1.0,13.0,5.0,4,35.0,13.0,60.0,1,0,0
11614,48.0,1.0,16.0,1.0,1,6.0,1.0,40.0,1,1,1
9959,24.0,1.0,14.0,5.0,4,6.0,2.0,50.0,1,1,0
24,25.0,1.0,19.0,5.0,2,28.0,5.0,45.0,1,1,0
12001,41.0,1.0,20.0,1.0,0,106.0,0.0,40.0,0,1,0
3848,55.0,6.0,20.0,1.0,0,49.0,1.0,45.0,1,1,1
2255,47.0,1.0,16.0,1.0,0,16.0,0.0,20.0,0,1,0
11236,30.0,1.0,22.0,1.0,0,49.0,1.0,18.0,0,1,0
5524,38.0,1.0,20.0,1.0,1,49.0,0.0,10.0,0,1,0
592,30.0,1.0,18.0,5.0,2,49.0,17.0,30.0,0,1,0
3773,35.0,1.0,20.0,5.0,0,49.0,0.0,40.0,0,1,1
800,54.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,0,0
4431,19.0,1.0,17.0,5.0,0,32.0,2.0,50.0,0,1,0
6552,64.0,1.0,21.0,1.0,3,56.0,9.0,40.0,1,1,1
11675,38.0,7.0,22.0,1.0,3,6.0,1.0,40.0,1,0,1
8537,43.0,1.0,21.0,3.0,0,49.0,16.0,40.0,0,1,0
5380,42.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
12358,65.0,6.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
11769,17.0,1.0,20.0,5.0,1,233.0,0.0,36.0,0,0,0
12000,55.0,5.0,18.0,1.0,3,211.0,1.0,50.0,1,0,1
11713,44.0,1.0,22.0,1.0,0,36.0,1.0,40.0,1,1,0
4455,25.0,1.0,16.0,1.0,2,421.0,1.0,10.0,0,0,0
5702,19.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
258,59.0,5.0,18.0,1.0,2,48.0,1.0,30.0,0,1,1
6139,49.0,2.0,20.0,1.0,0,39.0,0.0,40.0,1,1,1
6649,35.0,1.0,21.0,1.0,0,39.0,1.0,40.0,1,1,1
2983,42.0,1.0,11.0,1.0,4,303.0,1.0,10.0,1,0,0
5821,76.0,6.0,20.0,1.0,0,32.0,1.0,45.0,1,1,0
2953,29.0,1.0,23.0,1.0,0,6.0,1.0,45.0,1,1,1
1242,46.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
2927,17.0,1.0,14.0,5.0,1,6.0,12.0,32.0,0,1,0
6064,31.0,7.0,18.0,1.0,3,49.0,9.0,50.0,1,1,1
12045,66.0,1.0,18.0,5.0,4,6.0,17.0,50.0,1,1,1
11836,47.0,1.0,22.0,1.0,0,49.0,0.0,20.0,1,1,1
10072,39.0,2.0,12.0,1.0,4,42.0,1.0,2.0,0,1,0
6001,62.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,1
930,43.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9770,51.0,3.0,21.0,1.0,0,36.0,1.0,14.0,1,1,1
5691,67.0,1.0,16.0,1.0,3,49.0,0.0,42.0,1,1,1
2288,50.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5877,24.0,1.0,17.0,5.0,0,49.0,0.0,10.0,0,1,0
1552,33.0,7.0,19.0,1.0,0,49.0,1.0,60.0,1,1,1
8919,20.0,3.0,21.0,5.0,0,6.0,2.0,27.0,0,1,0
3876,21.0,1.0,1.0,5.0,4,162.0,16.0,45.0,1,0,0
9521,25.0,1.0,19.0,5.0,1,49.0,13.0,40.0,0,1,0
7741,38.0,1.0,16.0,5.0,1,6.0,17.0,50.0,1,1,1
12780,26.0,1.0,19.0,5.0,0,49.0,12.0,40.0,0,1,0
5998,34.0,5.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
11441,24.0,1.0,19.0,5.0,2,233.0,2.0,20.0,0,0,0
12798,68.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
1040,26.0,6.0,17.0,1.0,2,49.0,1.0,20.0,0,1,0
1165,38.0,1.0,16.0,1.0,3,49.0,0.0,20.0,1,1,0
2946,41.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
9924,25.0,1.0,18.0,3.0,1,49.0,5.0,45.0,0,1,0
5319,54.0,6.0,23.0,1.0,0,49.0,1.0,35.0,0,1,1
2209,37.0,1.0,17.0,5.0,0,49.0,17.0,50.0,1,1,1
1662,62.0,1.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
6490,40.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
4417,32.0,7.0,19.0,1.0,2,49.0,1.0,18.0,0,1,0
6179,22.0,4.0,21.0,5.0,2,6.0,2.0,38.0,0,1,0
9196,55.0,3.0,21.0,1.0,2,6.0,0.0,50.0,1,1,1
9164,47.0,1.0,21.0,3.0,0,49.0,0.0,22.0,0,1,1
4215,27.0,5.0,18.0,1.0,0,49.0,0.0,40.0,1,0,1
8759,47.0,1.0,22.0,3.0,0,49.0,0.0,40.0,0,1,1
8322,25.0,1.0,20.0,1.0,0,49.0,1.0,20.0,0,1,0
7950,59.0,3.0,16.0,3.0,4,17.0,13.0,40.0,1,1,1
11484,23.0,1.0,23.0,5.0,0,24.0,0.0,40.0,0,1,1
8430,56.0,1.0,4.0,2.0,-1,49.0,0.0,45.0,0,1,1
6761,44.0,1.0,18.0,1.0,2,48.0,0.0,40.0,0,1,0
5807,49.0,1.0,19.0,1.0,2,6.0,0.0,40.0,1,0,1
6132,35.0,1.0,17.0,3.0,1,49.0,0.0,45.0,1,1,1
5430,44.0,1.0,16.0,3.0,3,49.0,0.0,48.0,1,1,1
4281,37.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,1
1326,19.0,1.0,16.0,5.0,3,49.0,2.0,10.0,1,1,0
8584,22.0,1.0,21.0,3.0,4,49.0,3.0,16.0,0,1,0
3656,59.0,1.0,21.0,1.0,4,48.0,0.0,50.0,1,1,1
9922,32.0,1.0,20.0,1.0,3,49.0,9.0,8.0,1,1,0
12924,35.0,1.0,22.0,1.0,4,49.0,0.0,52.0,0,1,1
4504,75.0,4.0,22.0,1.0,0,303.0,0.0,40.0,1,1,1
4038,56.0,1.0,13.0,3.0,4,49.0,0.0,40.0,1,1,1
4464,60.0,4.0,10.0,3.0,1,303.0,0.0,40.0,1,0,1
3389,39.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
9254,72.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
2376,58.0,1.0,21.0,1.0,4,303.0,0.0,60.0,1,0,1
7389,39.0,4.0,22.0,2.0,0,49.0,0.0,36.0,0,1,1
12631,46.0,1.0,21.0,1.0,4,6.0,9.0,25.0,1,1,0
5049,73.0,1.0,19.0,1.0,2,16.0,1.0,40.0,1,1,0
7779,50.0,1.0,17.0,1.0,2,6.0,1.0,55.0,1,1,1
3880,38.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,1,1
7185,26.0,1.0,2.0,5.0,1,49.0,2.0,40.0,1,1,1
159,29.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
11095,41.0,1.0,22.0,1.0,0,23.0,0.0,40.0,0,0,0
6024,50.0,1.0,19.0,5.0,4,49.0,0.0,40.0,1,1,1
10250,32.0,1.0,20.0,1.0,2,8.0,1.0,10.0,0,1,0
10840,20.0,1.0,22.0,5.0,0,49.0,0.0,20.0,0,1,0
11436,66.0,1.0,16.0,5.0,4,49.0,2.0,30.0,0,1,0
10541,58.0,4.0,21.0,1.0,0,53.0,1.0,40.0,0,1,1
10771,33.0,1.0,18.0,5.0,1,49.0,2.0,20.0,0,1,0
6066,29.0,1.0,21.0,1.0,0,46.0,1.0,23.0,1,1,0
5686,43.0,1.0,18.0,1.0,0,103.0,1.0,40.0,1,1,1
7738,56.0,1.0,21.0,1.0,0,4.0,0.0,54.0,0,1,1
9353,27.0,4.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
5375,59.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8276,58.0,1.0,19.0,1.0,2,8.0,1.0,40.0,0,1,0
3528,62.0,1.0,23.0,1.0,0,49.0,1.0,15.0,0,1,0
12207,60.0,6.0,20.0,1.0,1,6.0,1.0,29.0,0,1,0
3958,17.0,1.0,18.0,5.0,2,49.0,12.0,40.0,0,1,0
4681,50.0,1.0,16.0,1.0,0,49.0,0.0,20.0,0,1,0
7246,60.0,5.0,16.0,1.0,2,49.0,0.0,25.0,0,1,1
3225,28.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
11202,65.0,2.0,17.0,1.0,2,49.0,0.0,40.0,0,1,0
1430,40.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
7234,35.0,1.0,21.0,1.0,0,49.0,1.0,35.0,0,1,1
1450,23.0,1.0,21.0,1.0,0,16.0,1.0,99.0,0,1,1
7316,18.0,1.0,16.0,5.0,1,30.0,2.0,30.0,1,1,0
6665,37.0,1.0,21.0,1.0,0,49.0,1.0,50.0,0,0,1
3893,36.0,1.0,23.0,1.0,2,49.0,1.0,40.0,1,1,1
8219,63.0,1.0,16.0,5.0,2,301.0,10.0,50.0,1,1,1
10706,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2593,25.0,1.0,19.0,1.0,0,12.0,1.0,45.0,1,1,1
9210,54.0,1.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
5707,58.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
12471,59.0,6.0,18.0,1.0,2,53.0,1.0,16.0,0,1,0
7207,21.0,1.0,19.0,5.0,2,49.0,3.0,45.0,1,1,0
9826,26.0,1.0,18.0,5.0,1,48.0,0.0,20.0,0,1,0
7904,47.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
7644,22.0,3.0,14.0,5.0,2,49.0,15.0,30.0,0,1,0
9700,63.0,3.0,21.0,1.0,1,49.0,0.0,25.0,0,1,0
9711,80.0,6.0,16.0,5.0,3,247.0,0.0,50.0,1,0,1
8830,38.0,1.0,19.0,1.0,1,233.0,1.0,15.0,0,0,0
4483,54.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
11147,33.0,1.0,19.0,5.0,3,48.0,0.0,55.0,1,1,1
6675,61.0,7.0,19.0,1.0,2,8.0,1.0,40.0,0,1,1
963,41.0,2.0,21.0,1.0,0,32.0,2.0,45.0,1,1,1
5761,24.0,1.0,16.0,5.0,2,31.0,2.0,40.0,0,0,0
3921,19.0,6.0,16.0,5.0,1,49.0,2.0,36.0,0,1,0
3902,22.0,1.0,16.0,1.0,1,49.0,1.0,42.0,1,1,0
7844,38.0,1.0,16.0,1.0,1,4.0,0.0,40.0,1,1,1
4625,21.0,1.0,16.0,1.0,3,6.0,0.0,30.0,1,1,0
10726,47.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8198,50.0,1.0,19.0,3.0,4,49.0,2.0,10.0,1,1,0
2832,63.0,1.0,17.0,1.0,3,4.0,0.0,40.0,1,1,1
10461,39.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
10533,27.0,2.0,21.0,1.0,0,32.0,9.0,8.0,0,1,0
5865,34.0,1.0,16.0,3.0,0,6.0,0.0,52.0,0,1,1
10572,30.0,1.0,20.0,5.0,1,28.0,17.0,10.0,1,1,0
12672,18.0,1.0,16.0,5.0,1,21.0,2.0,40.0,0,0,0
12949,65.0,2.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
8996,31.0,1.0,16.0,5.0,4,313.0,13.0,40.0,0,0,0
6420,64.0,1.0,16.0,1.0,1,41.0,1.0,50.0,1,0,1
9349,36.0,7.0,21.0,1.0,2,49.0,0.0,30.0,1,1,0
3501,32.0,7.0,16.0,1.0,1,4.0,1.0,70.0,0,1,0
8809,46.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
3862,20.0,1.0,19.0,5.0,1,8.0,4.0,20.0,0,1,0
2820,23.0,1.0,17.0,5.0,2,49.0,0.0,6.0,0,1,0
7410,75.0,1.0,15.0,1.0,1,33.0,0.0,45.0,1,1,0
8970,41.0,1.0,21.0,3.0,4,39.0,0.0,50.0,0,1,1
11093,17.0,1.0,19.0,5.0,2,49.0,0.0,15.0,0,1,0
13013,41.0,1.0,19.0,3.0,1,49.0,8.0,40.0,0,1,0
8389,46.0,1.0,22.0,3.0,0,303.0,2.0,50.0,1,1,1
1280,41.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
10087,19.0,1.0,16.0,5.0,2,303.0,2.0,44.0,0,0,0
7422,64.0,1.0,18.0,1.0,0,6.0,0.0,40.0,1,1,1
10206,76.0,1.0,21.0,3.0,0,49.0,0.0,50.0,1,1,1
11257,62.0,1.0,20.0,1.0,1,49.0,1.0,50.0,0,1,1
3677,28.0,1.0,16.0,5.0,1,35.0,12.0,28.0,0,1,0
5701,20.0,1.0,19.0,5.0,0,6.0,0.0,40.0,0,1,0
2872,54.0,2.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
2656,50.0,1.0,18.0,1.0,4,49.0,1.0,40.0,0,1,0
10150,32.0,1.0,22.0,5.0,0,49.0,0.0,72.0,1,1,1
6785,47.0,2.0,20.0,1.0,1,36.0,1.0,45.0,0,1,1
1888,24.0,1.0,16.0,1.0,4,49.0,0.0,60.0,1,1,1
3797,68.0,4.0,19.0,3.0,0,49.0,0.0,48.0,0,1,1
1738,40.0,1.0,21.0,1.0,2,28.0,0.0,40.0,0,1,1
8484,24.0,1.0,18.0,5.0,2,49.0,0.0,15.0,0,1,0
4472,48.0,6.0,21.0,1.0,0,49.0,0.0,50.0,0,1,0
8527,29.0,3.0,21.0,1.0,0,32.0,0.0,20.0,1,1,0
4196,24.0,3.0,16.0,1.0,3,421.0,0.0,1.0,1,0,1
4393,55.0,1.0,16.0,1.0,2,49.0,0.0,30.0,1,1,1
11892,38.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,1
11951,27.0,1.0,16.0,1.0,0,49.0,1.0,38.0,1,1,1
10298,61.0,1.0,19.0,1.0,2,49.0,0.0,20.0,1,1,0
5397,35.0,1.0,19.0,1.0,0,207.0,2.0,20.0,1,0,0
9485,37.0,2.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
11311,42.0,1.0,21.0,1.0,0,303.0,0.0,40.0,1,1,1
8027,39.0,1.0,22.0,5.0,0,49.0,0.0,60.0,1,1,1
7369,26.0,2.0,18.0,5.0,0,49.0,0.0,15.0,1,1,0
11278,62.0,1.0,22.0,5.0,0,17.0,2.0,60.0,1,1,1
7724,44.0,6.0,16.0,1.0,1,164.0,2.0,45.0,1,0,1
10829,43.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11725,34.0,6.0,21.0,1.0,0,210.0,1.0,20.0,0,0,0
10664,29.0,1.0,18.0,5.0,3,49.0,12.0,45.0,1,1,1
12683,51.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
10053,31.0,1.0,20.0,1.0,0,49.0,1.0,55.0,1,1,1
4007,37.0,7.0,18.0,1.0,0,16.0,0.0,70.0,1,1,1
8035,55.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
12842,30.0,1.0,20.0,1.0,4,4.0,1.0,40.0,0,1,0
1997,54.0,3.0,17.0,1.0,2,53.0,1.0,70.0,0,1,0
8563,19.0,1.0,18.0,5.0,2,49.0,17.0,40.0,1,1,0
8112,26.0,1.0,16.0,1.0,4,49.0,0.0,36.0,0,1,0
10353,40.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
8595,63.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10705,27.0,1.0,19.0,1.0,2,16.0,1.0,15.0,0,1,0
1486,43.0,1.0,21.0,1.0,2,12.0,1.0,40.0,1,1,1
4596,39.0,7.0,22.0,1.0,0,6.0,0.0,60.0,1,0,1
9607,65.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
1983,30.0,1.0,14.0,5.0,2,53.0,5.0,20.0,1,1,0
505,46.0,1.0,16.0,1.0,2,23.0,2.0,50.0,1,1,1
5673,23.0,1.0,19.0,5.0,3,17.0,10.0,35.0,0,1,0
7254,54.0,1.0,16.0,1.0,4,6.0,1.0,40.0,1,0,0
1447,47.0,6.0,21.0,1.0,4,6.0,0.0,65.0,1,1,1
11440,18.0,1.0,19.0,5.0,1,49.0,7.0,16.0,0,1,0
2283,45.0,7.0,15.0,1.0,2,42.0,0.0,45.0,1,1,1
10123,30.0,1.0,20.0,1.0,1,49.0,0.0,40.0,0,1,0
7201,23.0,1.0,17.0,5.0,4,49.0,13.0,4.0,0,1,0
11494,49.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
3303,18.0,1.0,16.0,5.0,0,25.0,2.0,16.0,0,1,0
9828,80.0,1.0,14.0,5.0,2,49.0,13.0,45.0,1,1,1
1112,21.0,1.0,16.0,5.0,2,421.0,2.0,30.0,0,0,0
5772,38.0,1.0,22.0,2.0,1,49.0,0.0,40.0,1,1,1
11268,30.0,6.0,20.0,1.0,1,303.0,1.0,15.0,0,1,0
697,43.0,1.0,18.0,1.0,4,49.0,1.0,28.0,0,1,0
4453,42.0,1.0,21.0,1.0,0,53.0,0.0,40.0,1,1,0
5620,52.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6351,45.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
1564,21.0,1.0,16.0,5.0,4,49.0,5.0,6.0,1,1,0
7712,45.0,1.0,19.0,1.0,0,6.0,1.0,50.0,1,1,1
6155,67.0,1.0,19.0,1.0,3,49.0,1.0,45.0,1,1,1
4496,31.0,6.0,16.0,5.0,1,6.0,17.0,20.0,1,1,0
8360,37.0,1.0,17.0,1.0,4,6.0,0.0,30.0,1,0,0
11792,57.0,1.0,23.0,1.0,2,51.0,1.0,40.0,0,1,1
10542,40.0,5.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
6674,63.0,1.0,16.0,1.0,3,49.0,1.0,75.0,0,1,1
6348,43.0,4.0,19.0,1.0,0,49.0,0.0,28.0,0,1,0
4415,57.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11209,18.0,1.0,21.0,5.0,1,301.0,10.0,16.0,0,1,0
12224,31.0,1.0,21.0,3.0,4,49.0,0.0,40.0,0,1,0
3786,36.0,1.0,12.0,1.0,4,49.0,1.0,40.0,1,1,0
6955,60.0,7.0,19.0,1.0,2,303.0,0.0,60.0,1,0,1
7273,66.0,1.0,21.0,1.0,0,5.0,0.0,40.0,1,1,1
3548,36.0,3.0,19.0,5.0,0,41.0,2.0,40.0,1,0,1
9246,32.0,4.0,21.0,1.0,0,49.0,1.0,18.0,0,1,0
12916,38.0,4.0,20.0,5.0,3,49.0,2.0,15.0,1,1,0
10178,61.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
3091,18.0,1.0,19.0,5.0,2,49.0,2.0,24.0,0,1,0
7465,17.0,1.0,22.0,5.0,0,49.0,13.0,25.0,0,1,0
9272,44.0,1.0,18.0,3.0,2,49.0,2.0,40.0,1,1,1
5541,63.0,1.0,20.0,1.0,0,26.0,1.0,1.0,0,1,0
4045,60.0,1.0,21.0,3.0,0,16.0,0.0,20.0,0,1,0
12219,26.0,1.0,15.0,5.0,1,53.0,13.0,45.0,0,1,0
10987,21.0,1.0,21.0,5.0,2,110.0,12.0,35.0,0,1,0
695,32.0,1.0,21.0,1.0,0,210.0,0.0,40.0,1,0,1
10994,61.0,4.0,21.0,1.0,0,8.0,0.0,40.0,0,1,1
8188,48.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1956,38.0,1.0,16.0,1.0,1,49.0,0.0,50.0,1,1,1
392,40.0,1.0,18.0,1.0,3,49.0,0.0,50.0,1,1,1
6580,32.0,1.0,21.0,1.0,0,17.0,0.0,6.0,1,1,0
5729,58.0,1.0,20.0,1.0,0,49.0,1.0,5.0,0,0,0
1816,50.0,1.0,21.0,5.0,0,8.0,0.0,45.0,1,1,1
11067,62.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4050,57.0,1.0,21.0,1.0,2,6.0,0.0,60.0,1,1,1
7145,53.0,2.0,16.0,1.0,4,49.0,1.0,8.0,0,1,0
6131,25.0,1.0,19.0,5.0,0,303.0,0.0,43.0,0,1,0
11310,28.0,1.0,14.0,1.0,2,6.0,0.0,40.0,0,1,0
752,37.0,7.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
6308,42.0,1.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
7350,40.0,1.0,20.0,1.0,1,49.0,0.0,12.0,0,0,0
11089,66.0,1.0,18.0,5.0,1,49.0,10.0,46.0,1,1,1
7317,30.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7250,55.0,2.0,21.0,3.0,0,49.0,12.0,40.0,0,1,1
1977,19.0,2.0,16.0,5.0,1,303.0,0.0,40.0,0,0,0
12765,56.0,1.0,20.0,1.0,0,16.0,1.0,60.0,1,1,1
9421,29.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3144,22.0,7.0,20.0,3.0,1,49.0,0.0,25.0,0,0,0
6873,41.0,4.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
12785,56.0,4.0,21.0,3.0,0,49.0,0.0,20.0,0,1,0
884,20.0,1.0,21.0,5.0,0,49.0,17.0,35.0,1,1,0
3718,36.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
12189,59.0,4.0,21.0,3.0,0,53.0,0.0,40.0,0,1,1
11028,17.0,1.0,19.0,5.0,4,51.0,2.0,45.0,1,0,0
8883,50.0,5.0,20.0,1.0,0,49.0,1.0,50.0,0,1,1
4283,22.0,1.0,24.0,5.0,0,440.0,0.0,10.0,0,1,0
407,35.0,1.0,16.0,3.0,4,49.0,10.0,36.0,1,1,1
98,27.0,6.0,20.0,5.0,2,49.0,2.0,40.0,0,1,0
5507,40.0,3.0,6.0,4.0,0,162.0,0.0,1.0,0,0,0
540,78.0,8.0,21.0,4.0,0,49.0,7.0,40.0,1,1,0
8183,40.0,4.0,21.0,4.0,1,49.0,12.0,40.0,0,1,0
2909,22.0,1.0,19.0,5.0,2,49.0,7.0,4.0,1,1,0
8416,23.0,1.0,21.0,1.0,2,49.0,1.0,30.0,1,1,0
5097,25.0,1.0,7.0,5.0,1,4.0,2.0,40.0,1,1,0
10544,47.0,1.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
1938,28.0,1.0,14.0,5.0,1,31.0,2.0,50.0,0,0,0
12433,39.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11488,36.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
2309,20.0,1.0,21.0,5.0,0,110.0,0.0,20.0,1,1,0
11335,26.0,7.0,19.0,1.0,0,162.0,0.0,40.0,1,0,1
1017,22.0,1.0,14.0,5.0,3,4.0,2.0,50.0,1,1,0
9593,30.0,2.0,19.0,5.0,2,6.0,0.0,20.0,1,1,0
7903,38.0,1.0,18.0,1.0,1,49.0,0.0,50.0,1,1,1
6604,60.0,3.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
6305,24.0,1.0,17.0,1.0,1,49.0,1.0,40.0,0,1,0
10636,30.0,4.0,19.0,5.0,0,6.0,0.0,25.0,0,1,0
8394,31.0,1.0,19.0,1.0,0,49.0,0.0,56.0,1,1,1
3855,22.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
2580,32.0,3.0,16.0,1.0,2,17.0,0.0,20.0,0,1,0
8131,64.0,5.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
8613,39.0,1.0,20.0,1.0,1,6.0,1.0,25.0,0,1,0
259,24.0,1.0,18.0,5.0,0,12.0,15.0,18.0,1,1,0
